"index","pred","opt_pred"
180,0.04,100
181,0.03,100
182,0.04,100
183,0.05,100
184,0.04,100
185,0.04,100
186,0.04,100
187,0.04,100
188,0.06,100
189,0.05,100
190,0.04,100
191,0.03,100
192,0.04,100
193,0.05,100
194,0.04,100
195,0.05,100
196,0.05,100
197,0.03,100
198,0.05,100
199,0.1,100
200,0.03,100
201,0.04,100
202,0.03,100
203,0.03,100
204,0.05,100
205,0.04,100
206,0.05,100
207,0.04,100
208,0.04,100
209,0.04,100
210,0.03,100
211,0.03,100
212,0.04,100
213,0.04,100
214,0.07,100
215,0.1,100
216,0.05,100
217,0.04,100
218,0.1,100
219,0.05,100
220,0.04,100
221,0.04,100
222,0.06,100
223,0.04,100
224,0.04,100
225,0.06,100
226,0.05,100
227,0.05,100
228,0.04,100
229,0.04,100
230,0.06,100
231,0.04,100
232,0.07,100
233,0.05,100
234,0.04,100
235,0.03,100
236,0.04,100
237,0.04,100
238,0.05,100
239,0.04,100
240,0.05,100
241,0.04,100
242,0.04,100
243,0.09,100
244,0.04,100
245,0.05,100
246,0.05,100
247,0.05,100
248,0.05,100
249,0.06,100
250,0.06,100
251,0.04,100
252,0.03,100
253,0.04,100
254,0.05,100
255,0.05,100
256,0.05,100
257,0.04,100
258,0.05,100
259,0.05,100
260,0.04,100
261,0.06,100
262,0.09,100
263,0.04,100
264,0.04,100
265,0.06,100
266,0.05,100
267,0.03,100
268,0.04,100
269,0.04,100
270,0.06,100
271,0.07,100
272,0.04,100
273,0.07,100
274,0.1,100
275,0.06,100
276,0.03,100
277,0.05,100
278,0.05,100
279,0.06,100
280,0.07,100
281,0.04,100
282,0.06,100
283,0.05,100
284,0.05,100
285,0.09,100
286,0.06,100
287,0.06,100
288,0.06,100
289,0.05,100
290,0.04,100
291,0.05,100
292,0.05,100
293,0.06,100
294,0.05,100
295,0.05,100
296,0.04,100
297,0.04,100
298,0.03,100
299,0.03,100
300,0.05,100
301,0.05,100
302,0.04,100
303,0.04,100
304,0.06,100
305,0.05,100
306,0.1,100
307,0.04,100
308,0.09,100
309,0.04,100
310,0.04,100
311,0.06,100
312,0.06,100
313,0.06,100
314,0.05,100
315,0.04,100
316,0.04,100
317,0.04,100
318,0.06,100
319,0.1,100
320,0.07,100
321,0.08,100
322,0.05,100
323,0.04,100
324,0.04,100
325,0.11,100
326,0.04,100
327,0.04,100
328,0.06,100
329,0.06,100
330,0.04,100
331,0.08,100
332,0.09,100
333,0.06,100
334,0.05,100
335,0.06,100
336,0.05,100
337,0.06,100
338,0.03,100
339,0.1,100
340,0.06,100
341,0.05,100
342,0.05,100
343,0.04,100
344,0.05,100
345,0.05,100
346,0.04,100
347,0.05,100
348,0.04,100
349,0.15,100
350,0.04,100
351,0.07,100
352,0.06,100
353,0.08,100
354,0.04,100
355,0.08,100
356,0.05,100
357,0.04,100
358,0.06,100
359,0.06,100
360,0.06,100
361,0.05,100
362,0.05,100
363,0.04,100
364,0.06,100
365,0.04,100
366,0.11,100
367,0.09,100
368,0.07,100
369,0.07,100
370,0.06,100
371,0.05,100
372,0.06,100
373,0.07,100
374,0.1,100
375,0.05,100
376,0.09,100
377,0.08,100
378,0.07,100
379,0.1,100
380,0.08,100
381,0.07,100
382,0.06,100
383,0.05,100
384,0.04,100
385,0.06,100
386,0.04,100
387,0.08,100
388,0.12,100
389,0.05,100
390,0.11,100
391,0.1,100
392,0.1,100
393,0.12,100
394,0.06,100
395,0.04,100
396,0.05,100
397,0.05,100
398,0.06,100
399,0.06,100
400,0.05,50
401,0.04,50
402,0.04,50
403,0.06,50
404,0.08,50
405,0.07,50
406,0.09,50
407,0.06,50
408,0.05,50
409,0.05,50
410,0.1,50
411,0.06,50
412,0.04,50
413,0.16,50
414,0.06,50
415,0.07,50
416,0.1,50
417,0.11,50
418,0.06,50
419,0.07,50
420,0.12,50
421,0.04,50
422,0.05,50
423,0.09,50
424,0.07,50
425,0.06,50
426,0.04,50
427,0.04,50
428,0.09,50
429,0.13,50
430,0.07,50
431,0.09,50
432,0.06,50
433,0.04,50
434,0.07,50
435,0.04,50
436,0.12,50
437,0.07,50
438,0.05,50
439,0.07,50
440,0.07,50
441,0.07,50
442,0.07,50
443,0.04,50
444,0.11,50
445,0.08,50
446,0.05,50
447,0.08,50
448,0.08,50
449,0.04,50
450,0.08,50
451,0.06,50
452,0.11,50
453,0.13,50
454,0.07,50
455,0.09,50
456,0.04,50
457,0.06,50
458,0.07,50
459,0.08,50
460,0.16,50
461,0.09,50
462,0.06,50
463,0.16,50
464,0.2,50
465,0.08,50
466,0.07,50
467,0.06,50
468,0.07,50
469,0.08,50
470,0.07,50
471,0.04,50
472,0.06,50
473,0.09,50
474,0.05,50
475,0.06,50
476,0.09,50
477,0.09,50
478,0.06,50
479,0.08,50
480,0.08,50
481,0.05,50
482,0.06,50
483,0.08,50
484,0.07,50
485,0.08,50
486,0.06,50
487,0.1,50
488,0.1,50
489,0.12,50
490,0.1,50
491,0.05,50
492,0.19,50
493,0.11,50
494,0.04,50
495,0.1,50
496,0.16,50
497,0.09,50
498,0.06,50
499,0.16,50
500,0.17,50
501,0.09,50
502,0.06,50
503,0.07,50
504,0.06,50
505,0.11,50
506,0.05,50
507,0.06,50
508,0.12,50
509,0.06,50
510,0.08,50
511,0.08,50
512,0.06,50
513,0.06,50
514,0.2,50
515,0.05,50
516,0.06,50
517,0.06,50
518,0.15,50
519,0.06,50
520,0.08,50
521,0.07,50
522,0.06,50
523,0.07,50
524,0.06,50
525,0.08,50
526,0.09,50
527,0.13,50
528,0.17,50
529,0.07,50
530,0.06,50
531,0.07,50
532,0.06,50
533,0.14,50
534,0.05,50
535,0.15,50
536,0.05,50
537,0.05,50
538,0.06,50
539,0.06,50
540,0.19,50
541,0.12,50
542,0.05,50
543,0.06,50
544,0.07,50
545,0.1,50
546,0.07,50
547,0.1,50
548,0.06,50
549,0.06,50
550,0.07,50
551,0.1,50
552,0.08,50
553,0.05,50
554,0.09,50
555,0.11,50
556,0.07,50
557,0.1,50
558,0.07,50
559,0.18,50
560,0.1,50
561,0.08,50
562,0.15,50
563,0.1,50
564,0.07,50
565,0.07,50
566,0.14,50
567,0.07,50
568,0.1,50
569,0.14,50
570,0.06,50
571,0.06,50
572,0.07,50
573,0.06,50
574,0.16,50
575,0.06,50
576,0.04,50
577,0.07,50
578,0.06,50
579,0.14,50
580,0.06,50
581,0.05,50
582,0.1,50
583,0.26,50
584,0.06,50
585,0.06,50
586,0.12,50
587,0.07,50
588,0.07,50
589,0.1,50
590,0.06,50
591,0.11,50
592,0.08,50
593,0.06,50
594,0.24,50
595,0.05,50
596,0.07,50
597,0.1,50
598,0.07,50
599,0.08,50
600,0.2,0
601,0.12,0
602,0.08,0
603,0.04,0
604,0.09,0
605,0.24,0
606,0.14,0
607,0.06,0
608,0.12,0
609,0.04,0
610,0.12,0
611,0.14,0
612,0.06,0
613,0.07,0
614,0.12,0
615,0.08,0
616,0.21,0
617,0.06,0
618,0.11,0
619,0.2,0
620,0.17,0
621,0.07,0
622,0.13,0
623,0.05,0
624,0.07,0
625,0.06,0
626,0.08,0
627,0.06,0
628,0.07,0
629,0.08,0
630,0.15,0
631,0.07,0
632,0.06,0
633,0.05,0
634,0.08,0
635,0.07,0
636,0.08,0
637,0.07,0
638,0.08,0
639,0.17,0
640,0.08,0
641,0.09,0
642,0.05,0
643,0.11,0
644,0.07,0
645,0.1,0
646,0.21,0
647,0.05,0
648,0.05,0
649,0.07,0
650,0.07,0
651,0.18,0
652,0.09,0
653,0.31,0
654,0.1,0
655,0.05,0
656,0.1,0
657,0.11,0
658,0.07,0
659,0.16,0
660,0.22,0
661,0.2,0
662,0.07,0
663,0.29,0
664,0.05,0
665,0.1,0
666,0.16,0
667,0.23,0
668,0.08,0
669,0.12,0
670,0.05,0
671,0.14,0
672,0.06,0
673,0.06,0
674,0.06,0
675,0.22,0
676,0.17,0
677,0.09,0
678,0.13,0
679,0.12,0
680,0.06,0
681,0.13,0
682,0.1,0
683,0.25,0
684,0.19,0
685,0.07,0
686,0.06,0
687,0.21,0
688,0.06,0
689,0.12,0
690,0.06,0
691,0.07,0
692,0.12,0
693,0.12,0
694,0.06,0
695,0.09,0
696,0.11,0
697,0.12,0
698,0.08,0
699,0.31,0
700,0.06,0
701,0.21,0
702,0.16,0
703,0.23,0
704,0.07,0
705,0.26,0
706,0.06,0
707,0.08,0
708,0.17,0
709,0.21,0
710,0.11,0
711,0.16,0
712,0.1,0
713,0.08,0
714,0.23,0
715,0.17,0
716,0.05,0
717,0.06,0
718,0.06,0
719,0.1,0
720,0.06,0
721,0.23,0
722,0.06,0
723,0.08,0
724,0.15,0
725,0.23,0
726,0.12,0
727,0.13,0
728,0.07,0
729,0.15,0
730,0.25,0
731,0.08,0
732,0.2,0
733,0.07,0
734,0.23,0
735,0.07,0
736,0.07,0
737,0.19,0
738,0.22,0
739,0.24,0
740,0.25,0
741,0.09,0
742,0.07,0
743,0.19,0
744,0.11,0
745,0.23,0
746,0.2,0
747,0.21,0
748,0.06,0
749,0.17,0
750,0.2,0
751,0.22,0
752,0.18,0
753,0.07,0
754,0.06,0
755,0.12,0
756,0.23,0
757,0.15,0
758,0.09,0
759,0.22,0
760,0.25,0
761,0.14,0
762,0.19,0
763,0.09,0
764,0.19,0
765,0.22,0
766,0.06,0
767,0.12,0
768,0.18,0
769,0.2,0
770,0.28,0
771,0.27,0
772,0.23,0
773,0.16,0
774,0.2,0
775,0.06,0
776,0.07,0
777,0.19,0
778,0.07,0
779,0.26,0
780,0.11,0
781,0.26,0
782,0.2,0
783,0.2,0
784,0.07,0
785,0.08,0
786,0.19,0
787,0.16,0
788,0.22,0
789,0.23,0
790,0.06,0
791,0.2,0
792,0.16,0
793,0.14,0
794,0.15,0
795,0.1,0
796,0.2,0
797,0.21,0
798,0.2,0
799,0.23,0
800,0.26,0
801,0.2,0
802,0.11,0
803,0.07,0
804,0.26,0
805,0.22,0
806,0.21,0
807,0.19,0
808,0.24,0
809,0.19,0
810,0.11,0
811,0.16,0
812,0.21,0
813,0.12,0
814,0.18,0
815,0.21,0
816,0.07,0
817,0.19,0
818,0.09,0
819,0.24,0
820,0.19,0
821,0.24,0
822,0.22,0
823,0.24,0
824,0.25,0
825,0.26,0
826,0.25,0
827,0.22,0
828,0.22,0
829,0.23,0
830,0.26,0
831,0.21,0
832,0.22,0
833,0.1,0
834,0.15,0
835,0.23,0
836,0.23,0
837,0.25,0
838,0.11,0
839,0.22,0
840,0.22,0
841,0.19,0
842,0.2,0
843,0.2,0
844,0.08,0
845,0.24,0
846,0.21,0
847,0.19,0
848,0.13,0
849,0.21,0
850,0.23,0
851,0.2,0
852,0.25,0
853,0.23,0
854,0.27,0
855,0.19,0
856,0.17,0
857,0.2,0
858,0.21,0
859,0.23,0
860,0.23,0
861,0.22,0
862,0.2,0
863,0.2,0
864,0.19,0
865,0.27,0
866,0.08,0
867,0.26,0
868,0.24,0
869,0.24,0
870,0.29,0
871,0.2,0
872,0.15,0
873,0.28,0
874,0.29,0
875,0.13,0
876,0.22,0
877,0.2,0
878,0.21,0
879,0.18,0
880,0.23,0
881,0.18,0
882,0.19,0
883,0.26,0
884,0.21,0
885,0.08,0
886,0.08,0
887,0.08,0
888,0.08,0
889,0.08,0
